Category,Region,Date,SearchInterest,SalesGrowth,AveragePrice
Minimalist Furniture,North America,2023-01-31,68,0.14,78.39
Minimalist Furniture,North America,2023-02-28,64,0.06,59.28
Minimalist Furniture,North America,2023-03-31,86,0.07,271.91
Minimalist Furniture,North America,2023-04-30,61,0.03,182.31
Minimalist Furniture,North America,2023-05-31,92,0.08,267.8
Minimalist Furniture,North America,2023-06-30,49,0.1,375.9
Minimalist Furniture,North America,2023-07-31,60,0.05,166.33
Minimalist Furniture,North America,2023-08-31,24,0.14,323.81
Minimalist Furniture,North America,2023-09-30,76,0.05,286.43
Minimalist Furniture,North America,2023-10-31,87,0.02,275.18
Minimalist Furniture,North America,2023-11-30,70,0.08,119.11
Minimalist Furniture,North America,2023-12-31,69,0.12,265.95
Minimalist Furniture,Europe,2023-01-31,30,0.03,219.08
Minimalist Furniture,Europe,2023-02-28,54,0.13,138.64
Minimalist Furniture,Europe,2023-03-31,76,0.05,259.67
Minimalist Furniture,Europe,2023-04-30,87,0.06,462.49
Minimalist Furniture,Europe,2023-05-31,78,0.11,395.12
Minimalist Furniture,Europe,2023-06-30,34,0.03,129.57
Minimalist Furniture,Europe,2023-07-31,25,0.03,23.23
Minimalist Furniture,Europe,2023-08-31,78,0.07,313.19
Minimalist Furniture,Europe,2023-09-30,52,0.1,388.96
Minimalist Furniture,Europe,2023-10-31,83,0.1,246.16
Minimalist Furniture,Europe,2023-11-30,89,0.03,459.8
Minimalist Furniture,Europe,2023-12-31,41,0.07,383.16
Minimalist Furniture,Asia,2023-01-31,20,0.01,495.11
Minimalist Furniture,Asia,2023-02-28,63,0.03,482.97
Minimalist Furniture,Asia,2023-03-31,74,0.09,250.32
Minimalist Furniture,Asia,2023-04-30,30,0.07,161.68
Minimalist Furniture,Asia,2023-05-31,38,0.01,240.13
Minimalist Furniture,Asia,2023-06-30,34,0.13,336.67
Minimalist Furniture,Asia,2023-07-31,53,0.1,475.11
Minimalist Furniture,Asia,2023-08-31,61,0.07,261.78
Minimalist Furniture,Asia,2023-09-30,93,0.13,397.78
Minimalist Furniture,Asia,2023-10-31,90,0.12,79.58
Minimalist Furniture,Asia,2023-11-30,60,0.01,207.96
Minimalist Furniture,Asia,2023-12-31,69,0.05,218.42
Minimalist Furniture,Australia,2023-01-31,94,0.1,408.24
Minimalist Furniture,Australia,2023-02-28,74,0.1,65.93
Minimalist Furniture,Australia,2023-03-31,22,0.07,422.27
Minimalist Furniture,Australia,2023-04-30,85,0.12,28.62
Minimalist Furniture,Australia,2023-05-31,42,0.03,380.74
Minimalist Furniture,Australia,2023-06-30,66,0.08,285.76
Minimalist Furniture,Australia,2023-07-31,24,0.01,419.16
Minimalist Furniture,Australia,2023-08-31,47,0.03,221.17
Minimalist Furniture,Australia,2023-09-30,28,0.09,41.58
Minimalist Furniture,Australia,2023-10-31,61,0.06,307.61
Minimalist Furniture,Australia,2023-11-30,36,0.1,370.79
Minimalist Furniture,Australia,2023-12-31,45,0.13,436.57
Minimalist Furniture,South America,2023-01-31,60,0.1,322.91
Minimalist Furniture,South America,2023-02-28,21,0.02,98.75
Minimalist Furniture,South America,2023-03-31,56,0.01,379.16
Minimalist Furniture,South America,2023-04-30,65,0.12,373.59
Minimalist Furniture,South America,2023-05-31,88,0.1,145.1
Minimalist Furniture,South America,2023-06-30,39,0.08,300.65
Minimalist Furniture,South America,2023-07-31,84,0.02,176.24
Minimalist Furniture,South America,2023-08-31,66,0.14,394.4
Minimalist Furniture,South America,2023-09-30,100,0.02,81.25
Minimalist Furniture,South America,2023-10-31,92,0.06,284.23
Minimalist Furniture,South America,2023-11-30,35,0.14,229.31
Minimalist Furniture,South America,2023-12-31,45,0.07,468.3
Eco-Friendly Decor,North America,2023-01-31,44,0.13,177.06
Eco-Friendly Decor,North America,2023-02-28,27,0.1,391.91
Eco-Friendly Decor,North America,2023-03-31,47,0.11,440.74
Eco-Friendly Decor,North America,2023-04-30,73,0.05,416.06
Eco-Friendly Decor,North America,2023-05-31,35,0.01,221.72
Eco-Friendly Decor,North America,2023-06-30,37,0.13,487.93
Eco-Friendly Decor,North America,2023-07-31,95,0.02,158.69
Eco-Friendly Decor,North America,2023-08-31,27,0.15,172.55
Eco-Friendly Decor,North America,2023-09-30,72,0.12,373.56
Eco-Friendly Decor,North America,2023-10-31,79,0.03,262.18
Eco-Friendly Decor,North America,2023-11-30,47,0.12,37.6
Eco-Friendly Decor,North America,2023-12-31,54,0.03,424.24
Eco-Friendly Decor,Europe,2023-01-31,97,0.08,408.58
Eco-Friendly Decor,Europe,2023-02-28,30,0.09,286.27
Eco-Friendly Decor,Europe,2023-03-31,26,0.06,468.21
Eco-Friendly Decor,Europe,2023-04-30,81,0.07,430.73
Eco-Friendly Decor,Europe,2023-05-31,60,0.13,365.87
Eco-Friendly Decor,Europe,2023-06-30,76,0.11,333.15
Eco-Friendly Decor,Europe,2023-07-31,86,0.1,461.25
Eco-Friendly Decor,Europe,2023-08-31,34,0.04,272.57
Eco-Friendly Decor,Europe,2023-09-30,22,0.03,51.73
Eco-Friendly Decor,Europe,2023-10-31,95,0.01,241.92
Eco-Friendly Decor,Europe,2023-11-30,67,0.13,166.46
Eco-Friendly Decor,Europe,2023-12-31,71,0.07,372.08
Eco-Friendly Decor,Asia,2023-01-31,63,0.04,340.47
Eco-Friendly Decor,Asia,2023-02-28,37,0.11,139.86
Eco-Friendly Decor,Asia,2023-03-31,51,0.09,354.84
Eco-Friendly Decor,Asia,2023-04-30,98,0.05,107.48
Eco-Friendly Decor,Asia,2023-05-31,89,0.11,229.72
Eco-Friendly Decor,Asia,2023-06-30,47,0.05,325.49
Eco-Friendly Decor,Asia,2023-07-31,34,0.03,367.06
Eco-Friendly Decor,Asia,2023-08-31,82,0.01,333.78
Eco-Friendly Decor,Asia,2023-09-30,84,0.02,446.87
Eco-Friendly Decor,Asia,2023-10-31,66,0.01,89.05
Eco-Friendly Decor,Asia,2023-11-30,48,0.14,107.96
Eco-Friendly Decor,Asia,2023-12-31,25,0.14,302.6
Eco-Friendly Decor,Australia,2023-01-31,26,0.12,45.53
Eco-Friendly Decor,Australia,2023-02-28,90,0.04,299.6
Eco-Friendly Decor,Australia,2023-03-31,94,0.04,365.31
Eco-Friendly Decor,Australia,2023-04-30,21,0.08,341.36
Eco-Friendly Decor,Australia,2023-05-31,31,0.05,302.85
Eco-Friendly Decor,Australia,2023-06-30,54,0.08,57.89
Eco-Friendly Decor,Australia,2023-07-31,78,0.08,86.83
Eco-Friendly Decor,Australia,2023-08-31,89,0.09,360.66
Eco-Friendly Decor,Australia,2023-09-30,43,0.05,170.73
Eco-Friendly Decor,Australia,2023-10-31,68,0.07,284.35
Eco-Friendly Decor,Australia,2023-11-30,56,0.03,56.55
Eco-Friendly Decor,Australia,2023-12-31,35,0.14,292.66
Eco-Friendly Decor,South America,2023-01-31,94,0.07,450.42
Eco-Friendly Decor,South America,2023-02-28,56,0.07,92.81
Eco-Friendly Decor,South America,2023-03-31,82,0.08,266.58
Eco-Friendly Decor,South America,2023-04-30,63,0.12,356.99
Eco-Friendly Decor,South America,2023-05-31,44,0.09,354.53
Eco-Friendly Decor,South America,2023-06-30,68,0.08,306.44
Eco-Friendly Decor,South America,2023-07-31,88,0.12,476.75
Eco-Friendly Decor,South America,2023-08-31,47,0.1,342.27
Eco-Friendly Decor,South America,2023-09-30,28,0.06,297.61
Eco-Friendly Decor,South America,2023-10-31,21,0.06,126.13
Eco-Friendly Decor,South America,2023-11-30,85,0.04,262.75
Eco-Friendly Decor,South America,2023-12-31,73,0.11,493.71
Boho Style,North America,2023-01-31,22,0.05,486.14
Boho Style,North America,2023-02-28,95,0.02,215.89
Boho Style,North America,2023-03-31,70,0.02,86.56
Boho Style,North America,2023-04-30,84,0.14,251.46
Boho Style,North America,2023-05-31,75,0.12,307.64
Boho Style,North America,2023-06-30,45,0.07,44.24
Boho Style,North America,2023-07-31,64,0.02,94.29
Boho Style,North America,2023-08-31,69,0.05,208.77
Boho Style,North America,2023-09-30,75,0.13,339.29
Boho Style,North America,2023-10-31,69,0.08,272.2
Boho Style,North America,2023-11-30,68,0.04,413.21
Boho Style,North America,2023-12-31,25,0.03,468.93
Boho Style,Europe,2023-01-31,34,0.08,309.2
Boho Style,Europe,2023-02-28,25,0.08,386.87
Boho Style,Europe,2023-03-31,54,0.07,114.31
Boho Style,Europe,2023-04-30,51,0.11,426.06
Boho Style,Europe,2023-05-31,78,0.09,183.46
Boho Style,Europe,2023-06-30,53,0.04,145.86
Boho Style,Europe,2023-07-31,68,0.1,356.64
Boho Style,Europe,2023-08-31,95,0.03,230.73
Boho Style,Europe,2023-09-30,95,0.04,20.79
Boho Style,Europe,2023-10-31,44,0.1,353.17
Boho Style,Europe,2023-11-30,94,0.08,301.05
Boho Style,Europe,2023-12-31,49,0.02,293.91
Boho Style,Asia,2023-01-31,28,0.08,157.3
Boho Style,Asia,2023-02-28,39,0.04,306.85
Boho Style,Asia,2023-03-31,31,0.01,449.56
Boho Style,Asia,2023-04-30,20,0.13,111.29
Boho Style,Asia,2023-05-31,92,0.06,335.21
Boho Style,Asia,2023-06-30,23,0.05,458.26
Boho Style,Asia,2023-07-31,98,0.06,383.28
Boho Style,Asia,2023-08-31,55,0.12,300.87
Boho Style,Asia,2023-09-30,44,0.06,281.47
Boho Style,Asia,2023-10-31,34,0.05,154.94
Boho Style,Asia,2023-11-30,54,0.03,411.26
Boho Style,Asia,2023-12-31,90,0.13,302.08
Boho Style,Australia,2023-01-31,42,0.1,337.51
Boho Style,Australia,2023-02-28,71,0.02,259.42
Boho Style,Australia,2023-03-31,98,0.14,89.76
Boho Style,Australia,2023-04-30,49,0.08,198.28
Boho Style,Australia,2023-05-31,96,0.08,371.4
Boho Style,Australia,2023-06-30,51,0.03,150.04
Boho Style,Australia,2023-07-31,49,0.03,211.51
Boho Style,Australia,2023-08-31,86,0.01,353.07
Boho Style,Australia,2023-09-30,89,0.05,379.47
Boho Style,Australia,2023-10-31,89,0.13,253.06
Boho Style,Australia,2023-11-30,87,0.11,488.05
Boho Style,Australia,2023-12-31,83,0.01,252.07
Boho Style,South America,2023-01-31,62,0.12,160.94
Boho Style,South America,2023-02-28,58,0.1,290.11
Boho Style,South America,2023-03-31,38,0.06,135.62
Boho Style,South America,2023-04-30,23,0.07,72.38
Boho Style,South America,2023-05-31,74,0.05,46.62
Boho Style,South America,2023-06-30,37,0.04,26.04
Boho Style,South America,2023-07-31,55,0.08,385.55
Boho Style,South America,2023-08-31,97,0.01,404.77
Boho Style,South America,2023-09-30,93,0.08,292.32
Boho Style,South America,2023-10-31,30,0.13,289.51
Boho Style,South America,2023-11-30,43,0.08,444.85
Boho Style,South America,2023-12-31,64,0.07,151.29
Smart Home Devices,North America,2023-01-31,41,0.09,394.79
Smart Home Devices,North America,2023-02-28,58,0.03,224.89
Smart Home Devices,North America,2023-03-31,33,0.15,317.64
Smart Home Devices,North America,2023-04-30,51,0.09,451.58
Smart Home Devices,North America,2023-05-31,62,0.06,85.14
Smart Home Devices,North America,2023-06-30,88,0.01,93.25
Smart Home Devices,North America,2023-07-31,33,0.11,86.43
Smart Home Devices,North America,2023-08-31,81,0.1,498.76
Smart Home Devices,North America,2023-09-30,44,0.12,393.35
Smart Home Devices,North America,2023-10-31,57,0.07,364.76
Smart Home Devices,North America,2023-11-30,82,0.12,373.98
Smart Home Devices,North America,2023-12-31,38,0.04,176.71
Smart Home Devices,Europe,2023-01-31,30,0.14,154.22
Smart Home Devices,Europe,2023-02-28,24,0.14,485.19
Smart Home Devices,Europe,2023-03-31,27,0.04,253.53
Smart Home Devices,Europe,2023-04-30,91,0.04,478.81
Smart Home Devices,Europe,2023-05-31,99,0.11,126.38
Smart Home Devices,Europe,2023-06-30,96,0.09,315.48
Smart Home Devices,Europe,2023-07-31,86,0.11,293.24
Smart Home Devices,Europe,2023-08-31,52,0.15,489.58
Smart Home Devices,Europe,2023-09-30,94,0.13,221.54
Smart Home Devices,Europe,2023-10-31,70,0.11,403.71
Smart Home Devices,Europe,2023-11-30,68,0.14,372.84
Smart Home Devices,Europe,2023-12-31,42,0.01,105.29
Smart Home Devices,Asia,2023-01-31,57,0.03,360.96
Smart Home Devices,Asia,2023-02-28,80,0.09,494.93
Smart Home Devices,Asia,2023-03-31,94,0.01,260.13
Smart Home Devices,Asia,2023-04-30,41,0.14,45.82
Smart Home Devices,Asia,2023-05-31,97,0.09,407.47
Smart Home Devices,Asia,2023-06-30,90,0.1,222.5
Smart Home Devices,Asia,2023-07-31,65,0.12,451.1
Smart Home Devices,Asia,2023-08-31,54,0.11,434.31
Smart Home Devices,Asia,2023-09-30,60,0.08,228.31
Smart Home Devices,Asia,2023-10-31,80,0.07,81.71
Smart Home Devices,Asia,2023-11-30,62,0.11,79.57
Smart Home Devices,Asia,2023-12-31,94,0.13,361.42
Smart Home Devices,Australia,2023-01-31,77,0.14,61.88
Smart Home Devices,Australia,2023-02-28,56,0.14,267.93
Smart Home Devices,Australia,2023-03-31,54,0.05,170.54
Smart Home Devices,Australia,2023-04-30,38,0.04,461.0
Smart Home Devices,Australia,2023-05-31,65,0.02,414.66
Smart Home Devices,Australia,2023-06-30,25,0.13,472.9
Smart Home Devices,Australia,2023-07-31,54,0.01,150.15
Smart Home Devices,Australia,2023-08-31,56,0.12,29.23
Smart Home Devices,Australia,2023-09-30,95,0.07,483.64
Smart Home Devices,Australia,2023-10-31,38,0.07,470.0
Smart Home Devices,Australia,2023-11-30,46,0.04,93.72
Smart Home Devices,Australia,2023-12-31,82,0.09,259.49
Smart Home Devices,South America,2023-01-31,78,0.08,73.35
Smart Home Devices,South America,2023-02-28,99,0.02,103.8
Smart Home Devices,South America,2023-03-31,97,0.08,489.07
Smart Home Devices,South America,2023-04-30,33,0.05,256.54
Smart Home Devices,South America,2023-05-31,21,0.09,294.11
Smart Home Devices,South America,2023-06-30,99,0.03,298.74
Smart Home Devices,South America,2023-07-31,87,0.05,211.62
Smart Home Devices,South America,2023-08-31,25,0.02,309.03
Smart Home Devices,South America,2023-09-30,36,0.04,42.37
Smart Home Devices,South America,2023-10-31,93,0.03,322.28
Smart Home Devices,South America,2023-11-30,95,0.01,445.44
Smart Home Devices,South America,2023-12-31,59,0.14,111.33
Wall Art,North America,2023-01-31,46,0.13,218.69
Wall Art,North America,2023-02-28,84,0.13,124.85
Wall Art,North America,2023-03-31,26,0.11,172.1
Wall Art,North America,2023-04-30,31,0.06,348.04
Wall Art,North America,2023-05-31,40,0.11,304.68
Wall Art,North America,2023-06-30,54,0.14,470.22
Wall Art,North America,2023-07-31,78,0.03,189.13
Wall Art,North America,2023-08-31,77,0.06,49.99
Wall Art,North America,2023-09-30,75,0.02,291.23
Wall Art,North America,2023-10-31,44,0.1,310.39
Wall Art,North America,2023-11-30,34,0.1,498.18
Wall Art,North America,2023-12-31,60,0.13,219.98
Wall Art,Europe,2023-01-31,32,0.14,125.04
Wall Art,Europe,2023-02-28,78,0.12,93.39
Wall Art,Europe,2023-03-31,43,0.03,227.67
Wall Art,Europe,2023-04-30,83,0.14,470.62
Wall Art,Europe,2023-05-31,53,0.03,497.63
Wall Art,Europe,2023-06-30,62,0.04,395.01
Wall Art,Europe,2023-07-31,55,0.05,30.18
Wall Art,Europe,2023-08-31,77,0.01,79.38
Wall Art,Europe,2023-09-30,68,0.06,115.72
Wall Art,Europe,2023-10-31,100,0.08,298.66
Wall Art,Europe,2023-11-30,40,0.13,178.11
Wall Art,Europe,2023-12-31,26,0.12,124.06
Wall Art,Asia,2023-01-31,97,0.1,75.38
Wall Art,Asia,2023-02-28,42,0.09,21.43
Wall Art,Asia,2023-03-31,76,0.05,379.87
Wall Art,Asia,2023-04-30,72,0.03,165.76
Wall Art,Asia,2023-05-31,55,0.12,419.22
Wall Art,Asia,2023-06-30,87,0.08,364.01
Wall Art,Asia,2023-07-31,48,0.12,243.9
